player_0_spaceship_0_current_x,player_0_spaceship_0_current_y,player_0_spaceship_0_destination_x,player_0_spaceship_0_destination_y,player_0_spaceship_0_shield_before,player_0_spaceship_0_shield_after,player_0_spaceship_0_target_x,player_0_spaceship_0_target_y,player_0_spaceship_0_target_hit,player_0_spaceship_1_current_x,player_0_spaceship_1_current_y,player_0_spaceship_1_destination_x,player_0_spaceship_1_destination_y,player_0_spaceship_1_shield_before,player_0_spaceship_1_shield_after,player_0_spaceship_1_target_x,player_0_spaceship_1_target_y,player_0_spaceship_1_target_hit,player_0_spaceship_2_current_x,player_0_spaceship_2_current_y,player_0_spaceship_2_destination_x,player_0_spaceship_2_destination_y,player_0_spaceship_2_shield_before,player_0_spaceship_2_shield_after,player_0_spaceship_2_target_x,player_0_spaceship_2_target_y,player_0_spaceship_2_target_hit,player_1_spaceship_0_current_x,player_1_spaceship_0_current_y,player_1_spaceship_0_destination_x,player_1_spaceship_0_destination_y,player_1_spaceship_0_shield_before,player_1_spaceship_0_shield_after,player_1_spaceship_0_target_x,player_1_spaceship_0_target_y,player_1_spaceship_0_target_hit,player_1_spaceship_1_current_x,player_1_spaceship_1_current_y,player_1_spaceship_1_destination_x,player_1_spaceship_1_destination_y,player_1_spaceship_1_shield_before,player_1_spaceship_1_shield_after,player_1_spaceship_1_target_x,player_1_spaceship_1_target_y,player_1_spaceship_1_target_hit,player_1_spaceship_2_current_x,player_1_spaceship_2_current_y,player_1_spaceship_2_destination_x,player_1_spaceship_2_destination_y,player_1_spaceship_2_shield_before,player_1_spaceship_2_shield_after,player_1_spaceship_2_target_x,player_1_spaceship_2_target_y,player_1_spaceship_2_target_hit
,,,,,,,,,,,,,,,,,,237.42477728176382,399.52482673270515,308.7848230486344,300.8993113718203,100,100,349.3374974472809,483.88398327503916,false,451.4937073258075,413.6006923828139,578.6669671909539,330.10477861814326,100,100,89.52706370947001,498.49491045478067,false,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,308.7848230486344,300.8993113718203,183.9406890315186,180.68222604042379,100,100,675.1438309511476,444.75930622693886,false,578.6669671909539,330.10477861814326,526.3125644277301,259.1011057312736,100,100,459.3840065450147,221.86091755838257,false,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,183.9406890315186,180.68222604042379,74.93873668013107,138.5020025793362,100,100,560.6731403174573,127.72134366687763,false,526.3125644277301,259.1011057312736,467.83440153436834,285.48850149308777,100,100,60.29751362079254,229.0733723963271,false,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,74.93873668013107,138.5020025793362,240.34880201438776,75.21235957669643,100,100,498.70266721958455,250.04165817173475,false,467.83440153436834,285.48850149308777,441.98409963865066,339.6416323148659,100,100,5.8232652133812675,29.78314254516283,false,,,,,,,,,,,,,,,,,,
50,50,57.241408504503895,133.1258597306273,400,400,642.1806788044953,448.52592939839536,true,120,50,181.5276262933063,48.632678850040335,400,100,681.5157536568466,330.36906696236684,true,50,120,40.48283493975432,234.27396542423918,400,400,686.327306053157,368.42210763174705,false,750,450,658.6274117746771,433.25693789093486,400,400,39.577907340335585,60.98064078572067,false,680,450,606.6266234448092,421.8893353793103,400,100,100.79690766448888,5.219077708554333,true,750,380,684.3487020840049,307.9946234979866,400,100,45.86177867383546,55.437610997827775,false
57.241408504503895,133.1258597306273,201.54347160939795,56.7009380309334,400,100,565.5787968159932,425.54854503963736,true,181.5276262933063,48.632678850040335,44.74530273384808,61.111529099710516,100,100,614.8486242218156,456.0204461885215,true,40.48283493975432,234.27396542423918,204.83031580015145,120.27832203638785,400,100,435.2598644770716,490.5274405936492,true,658.6274117746771,433.25693789093486,501.3318807180391,353.6336339839884,400,0,111.95535370722719,61.13839307637774,true,606.6266234448092,421.8893353793103,455.1214895250693,476.5717229132878,100,0,103.8031711698605,161.04680614579772,false,684.3487020840049,307.9946234979866,756.6455913193962,277.9626103231394,100,100,230.25572272711534,81.41892653271007,true
201.54347160939795,56.7009380309334,121.35772228695267,38.45891373202474,100,0,749.8617960497909,316.98038312275355,true,44.74530273384808,61.111529099710516,204.84876533708115,152.67347674121126,100,100,767.813642587694,242.10293398506624,true,204.83031580015145,120.27832203638785,246.98237031447619,114.01201023294388,100,0,589.8316824136507,183.9010545033812,false,,,,,,,,,,,,,,,,,,,756.6455913193962,277.9626103231394,753.5628419667063,309.55403004670893,100,0,131.02678361717653,54.32931094313694,true
50,50,27.988131345661344,57.10633345408251,400,400,776.7647466587928,265.28378545621143,false,120,50,177.30255534353063,4.530589493463442,400,400,779.7241439610364,271.0531310291505,false,50,120,189.9542823653851,207.80671919193256,400,0,783.8852223900792,412.7104439480636,true,750,450,738.2448681198197,320.1692620391056,400,0,7.02117301912256,232.99681185807057,true,680,450,519.1807320692527,332.09573353801954,400,0,139.6803075485907,173.0846387102647,true,750,380,706.705899632826,369.9267128974076,400,0,154.9941641148641,177.05678922493988,true
50,50,61.079391726946334,152.01592391381922,400,0,634.5911739100768,497.52927115735685,false,120,50,12.983554768547867,7.628790154777369,400,400,690.8838851644234,461.2132003640409,false,50,120,77.21702813485392,239.29242163196398,400,400,655.8745298728807,395.8490000338677,true,750,450,718.0350216879792,403.84523821067876,400,280,154.91361297854894,108.1659299900663,true,680,450,779.3958332495893,370.67514976236896,400,0,85.82880609703231,146.09276331097007,true,750,380,580.6498231557,339.25711670024873,400,80,84.42267194861648,161.89578853269128,true
,,,,,,,,,12.983554768547867,7.628790154777369,63.48560866538773,117.91256847872107,400,400,620.1715180587762,389.9592754510729,false,77.21702813485392,239.29242163196398,125.16160570181253,137.2578834725338,400,400,563.5482026847989,336.4110262453805,false,718.0350216879792,403.84523821067876,548.3353651971033,495.2192766554297,280,280,246.23197217743547,230.3914616775805,false,,,,,,,,,,580.6498231557,339.25711670024873,452.73872135740766,464.18273386285125,80,80,96.78739014923627,85.12173564500719,false
,,,,,,,,,63.48560866538773,117.91256847872107,228.12442099593258,226.28095331314466,400,100,479.2491973307299,445.23168934212094,false,125.16160570181253,137.2578834725338,246.98590512947888,20.71361597738008,400,400,316.2181330062378,436.3106740301946,false,548.3353651971033,495.2192766554297,652.5755971588804,371.42561873838594,280,280,41.10322986511284,66.59526189114283,true,,,,,,,,,,452.73872135740766,464.18273386285125,487.91368451461716,398.98335119645344,80,0,192.64461465779854,236.69401585981697,true
,,,,,,,,,228.12442099593258,226.28095331314466,362.45942045996276,220.42688711701828,100,100,631.4282196774357,337.13402002845413,true,246.98590512947888,20.71361597738008,161.3673065150955,10.95429308590339,400,400,683.2174480490183,382.97478613685087,false,652.5755971588804,371.42561873838594,521.6412048633988,317.995296398377,280,0,242.2433568415803,21.517670424485786,false,,,,,,,,,,,,,,,,,,
50,50,105.43059297371138,39.46232689672198,400,400,727.7728060609244,353.2740142679529,true,120,50,145.3144478246475,110.63519786019059,400,0,682.7231075055107,475.83024100461137,false,50,120,24.52143000916085,188.09580414090166,400,400,704.9984834584947,479.72111401346604,false,750,450,577.7882502966124,473.2060317057616,400,400,207.4595934842317,67.17722199229317,false,680,450,792.8900902173798,450.21871138339964,400,400,57.85757698207268,244.59486130056627,false,750,380,663.2870673753802,251.5521387325878,400,400,100.80723083763965,120.60685692913782,true
105.43059297371138,39.46232689672198,255.50770038337265,166.25685385183635,400,0,699.3785693263999,499.8915863531158,false,,,,,,,,,,24.52143000916085,188.09580414090166,13.835364868810688,290.5996611533792,400,400,752.6169266729113,344.7006102914261,false,577.7882502966124,473.2060317057616,598.8060899857463,380.44830937139506,400,400,41.97099457213116,62.34755200026569,false,792.8900902173798,450.21871138339964,711.1716602141256,468.7352572928012,400,400,162.02592377318805,76.02100188869154,true,663.2870673753802,251.5521387325878,536.5470950351457,233.5183847480141,400,400,9.56096346106288,147.01822637628504,true
,,,,,,,,,,,,,,,,,,13.835364868810688,290.5996611533792,53.92137582940324,343.13830320871256,400,0,496.53529888617254,344.680929545961,false,598.8060899857463,380.44830937139506,773.7473056127703,313.14464517944066,400,400,189.5699950318,361.32404886648567,true,711.1716602141256,468.7352572928012,698.899543816847,407.9124724215507,400,400,70.79336532117725,283.67540132402485,false,536.5470950351457,233.5183847480141,392.7744451487281,159.28449484295248,400,400,139.87204591819,303.8006384150483,true
50,50,171.37207687054416,33.7449763954193,400,400,775.1902218872241,412.9713671804591,true,120,50,240.3553738944219,157.9709496547931,400,0,690.1093802613991,395.67729198960365,false,50,120,222.86486516699244,98.80684660565998,400,300,703.4410710434637,250.6184193099159,false,750,450,689.7759542067558,378.26128356054517,400,0,159.62876279878424,62.58382538977696,true,680,450,797.9529759156735,380.5439375154102,400,0,172.70446117449123,151.37515924413486,false,750,380,641.5141088594215,479.4836765548927,400,100,19.57485845933304,108.55798691304604,false
171.37207687054416,33.7449763954193,33.277986339483874,25.511930286635124,400,400,586.9479370192835,492.54102643757915,true,,,,,,,,,,222.86486516699244,98.80684660565998,344.0227331401001,149.59825834265257,300,0,572.4080234913696,458.3979286131491,false,,,,,,,,,,,,,,,,,,,641.5141088594215,479.4836765548927,756.2650232338656,464.26930208025635,100,100,389.00481339069165,17.85126346691835,false
33.277986339483874,25.511930286635124,72.31433006981042,114.89499883533465,400,400,761.9765881920016,391.55705133849386,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.2650232338656,464.26930208025635,582.2463249329384,380.39429285501154,100,100,138.79888842770737,74.90889762154241,false
72.31433006981042,114.89499883533465,227.8321153049344,48.41205894880059,400,100,668.7613947307664,398.0497895776366,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.2463249329384,380.39429285501154,466.1845065151169,436.62855143456534,100,100,202.051545468216,16.213603994265252,true
227.8321153049344,48.41205894880059,334.520961436255,176.67536387923167,100,100,609.9760883320612,377.61032558520145,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.1845065151169,436.62855143456534,442.1118520996857,496.9812249966311,100,100,369.1819461399126,149.96362379572827,false
334.520961436255,176.67536387923167,490.4410746160652,157.76023403962301,100,0,518.7772063713493,439.10380371076286,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.1118520996857,496.9812249966311,431.7378239604112,383.38111845497315,100,100,472.9419835216025,53.524261143804885,true
50,50,60.351326791218604,129.06804041469343,400,400,776.4359476371425,453.9495404795497,true,120,50,148.3329448138246,176.80817325202875,400,0,638.9093250950739,434.06308181993734,false,50,120,112.67273946321352,149.67274209879454,400,0,592.7480828966847,326.1868909893314,false,750,450,752.8532572272733,323.944260372456,400,140,70.0288449430972,86.24411859007553,false,680,450,509.4821652628932,417.6758267085567,400,400,112.85458951444136,151.91675470024975,true,750,380,595.332687416708,452.187947755973,400,140,170.02585285920196,13.346153014681168,false
60.351326791218604,129.06804041469343,197.8061288848713,38.00931080991022,400,100,460.87847252234485,381.3866178403316,true,,,,,,,,,,,,,,,,,,,752.8532572272733,323.944260372456,727.736056614111,297.49933476090575,140,140,239.04280417544277,65.43043262857455,true,509.4821652628932,417.6758267085567,653.9141015271507,388.523564882251,400,0,143.016099991371,87.56249012895628,false,595.332687416708,452.187947755973,459.35997720095156,349.17892018878956,140,0,66.15312544397183,129.30640082671025,true
197.8061288848713,38.00931080991022,366.1589700141394,151.2095990185514,100,0,649.0911362820525,393.19106163944065,false,,,,,,,,,,,,,,,,,,,727.736056614111,297.49933476090575,678.3528092708291,243.8461033547831,140,140,343.0817695624828,125.9621787716725,true,,,,,,,,,,,,,,,,,,
50,50,92.74647862394045,105.26075276524026,400,0,681.5470923464611,411.93882591529723,true,120,50,10.70835506025713,141.02535224674895,400,0,796.2835026623986,446.15043772432796,false,50,120,184.18752031754343,115.89890375850969,400,0,573.515072783627,347.6725722513596,false,750,450,764.5155706720303,367.2476814555832,400,400,289.83986303547357,59.278623319843234,false,680,450,605.1531335612384,383.82878874883687,400,0,41.2997626290257,57.78500897913542,true,750,380,635.4994953913063,361.006955742041,400,0,148.41440330731086,146.77523130117598,false
50,50,211.03155065071098,34.53724224755392,400,400,734.4396950937827,420.8789291638111,true,120,50,266.5333195518799,175.40566582906018,400,0,751.6483393988572,360.9554807781228,false,50,120,105.94970170033972,178.76701840159268,400,400,602.4650592998092,261.1846864638442,false,750,450,698.5377630642322,367.36224050589385,400,0,278.826551455367,100.41574948790556,true,680,450,711.549636523007,444.71814182621506,400,80,156.4836583286069,73.79690457705992,true,750,380,679.5982741027236,384.7212528349786,400,0,111.38824371801915,84.83260299175465,false
211.03155065071098,34.53724224755392,221.0458283007847,108.14569027661172,400,400,709.822311223049,355.7706223261801,false,,,,,,,,,,105.94970170033972,178.76701840159268,37.03143487839289,206.976056932292,400,400,738.4042546488555,494.9074425143957,true,,,,,,,,,,711.549636523007,444.71814182621506,694.0517886963647,478.01059226649926,80,0,78.41521666710211,135.57865731622505,false,,,,,,,,,
50,50,35.079219439390336,164.26291794747434,400,0,648.9163574089338,404.6260403726852,false,120,50,245.02421181916085,75.95025662936347,400,100,528.6358523971069,349.7052909142575,false,50,120,159.9441159657291,14.6058859295824,400,0,658.7434875213199,470.8971482027477,false,750,450,613.4248487514155,352.6347645465363,400,0,15.844526990525983,31.123015771774405,true,680,450,606.8264966210187,340.0289795239784,400,40,145.46668598317274,6.673549784353415,true,750,380,632.9220234385454,401.28465578584155,400,0,206.18293458857917,153.23508939834974,false
,,,,,,,,,245.02421181916085,75.95025662936347,72.82229029415926,200.02592158664814,100,100,563.9812233604349,241.9537837059483,false,,,,,,,,,,,,,,,,,,,606.8264966210187,340.0289795239784,641.0635690323707,394.3794186346511,40,40,340.43084358450176,94.8238677180981,false,,,,,,,,,
,,,,,,,,,72.82229029415926,200.02592158664814,76.42299102104258,93.48167204747783,100,100,600.9607203547603,391.13989246528433,false,,,,,,,,,,,,,,,,,,,641.0635690323707,394.3794186346511,638.0358118075966,367.9343696316523,40,40,79.56374769416664,162.54993661661393,false,,,,,,,,,
,,,,,,,,,76.42299102104258,93.48167204747783,251.44509334177903,151.1264523358654,100,100,676.4903261999499,390.1798936457323,false,,,,,,,,,,,,,,,,,,,638.0358118075966,367.9343696316523,584.8761627208369,397.7736626839246,40,40,115.39892279591658,223.17933494431034,false,,,,,,,,,
,,,,,,,,,251.44509334177903,151.1264523358654,393.68478137414763,152.32951666887726,100,100,543.1925043750603,464.12917963789164,false,,,,,,,,,,,,,,,,,,,584.8761627208369,397.7736626839246,531.0027714818804,494.4703150926116,40,40,151.12973038762024,184.10027342378334,false,,,,,,,,,
,,,,,,,,,393.68478137414763,152.32951666887726,459.2778082660328,259.55638095510346,100,100,672.6330494794831,443.3240945701717,false,,,,,,,,,,,,,,,,,,,531.0027714818804,494.4703150926116,462.7985948265832,487.72188449913733,40,40,271.60372951049953,213.02695703259243,false,,,,,,,,,
,,,,,,,,,459.2778082660328,259.55638095510346,465.0255555093424,269.7584292707119,100,100,566.2312889033817,398.46518698076983,false,,,,,,,,,,,,,,,,,,,462.7985948265832,487.72188449913733,510.39827343520574,491.6835037112274,40,40,282.89511345628114,141.62627853453057,false,,,,,,,,,
,,,,,,,,,465.0255555093424,269.7584292707119,485.46152424708225,272.4380869068748,100,100,570.9369083558404,412.24212461179906,false,,,,,,,,,,,,,,,,,,,510.39827343520574,491.6835037112274,387.71915292173406,369.4460610216222,40,40,557.4366874966307,376.39893362800444,false,,,,,,,,,
,,,,,,,,,485.46152424708225,272.4380869068748,412.9662955986093,339.3322398462676,100,0,289.90831461083746,308.1899603622945,false,,,,,,,,,,,,,,,,,,,387.71915292173406,369.4460610216222,396.109439536732,346.7822429502604,40,40,588.9008741397004,216.82495833131964,true,,,,,,,,,
50,50,3.821499398249806,48.08916633237655,400,400,677.9280453376081,353.994074319582,true,120,50,213.88062915398106,114.17976318433863,400,0,630.3920147483933,497.15439043299466,false,50,120,182.31789365409756,208.06273481716718,400,100,721.2937371462583,435.2499089979173,true,750,450,573.7794076857504,380.81579821365574,400,100,65.20469665271445,94.19379858719587,true,680,450,788.6765297660891,443.88310245124273,400,100,138.65177794238488,222.36608711050897,true,750,380,721.8351915846961,263.40844401860517,400,400,60.4299355378126,2.7313709489052114,true
3.821499398249806,48.08916633237655,26.754115243420355,151.10744189333073,400,400,624.2466775502992,260.16241397449045,false,,,,,,,,,,182.31789365409756,208.06273481716718,94.02333067061817,166.68934515648007,100,0,758.2804391350495,481.0340998247942,true,573.7794076857504,380.81579821365574,707.9927056897222,447.3353916781432,100,0,36.2331092021954,8.855543826191917,false,788.6765297660891,443.88310245124273,715.5349692208044,352.8585594219628,100,100,96.42432258629306,90.40135659136077,false,721.8351915846961,263.40844401860517,651.22860137908,236.40348829026712,400,400,0.1213755881305234,176.90733042362677,true
26.754115243420355,151.10744189333073,86.07419275795229,157.14755308026471,400,100,662.7160344186849,428.05434753212774,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.5349692208044,352.8585594219628,582.1888835522305,410.29027590321243,100,0,205.25831662249342,61.65928325371853,false,651.22860137908,236.40348829026712,570.3286288146279,222.9129586635829,400,400,136.08367716754944,163.54157447191233,true
86.07419275795229,157.14755308026471,176.23263041170728,237.67297463384278,100,100,659.3929200052652,331.3803595576305,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.3286288146279,222.9129586635829,745.5364189899805,279.5199385698406,400,400,152.80140012980794,96.5263687576933,false
176.23263041170728,237.67297463384278,281.2957809461755,226.45559309094915,100,100,707.6955869954752,219.95057162184133,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.5364189899805,279.5199385698406,603.2347950598804,341.22889403938234,400,400,232.91288905323535,348.77427716025,false
281.2957809461755,226.45559309094915,129.6592765453161,95.59935841663831,100,100,766.2056260500012,352.65017672457964,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.2347950598804,341.22889403938234,492.13942298378095,229.39132960260486,400,400,277.484548048797,305.8282382670913,false
129.6592765453161,95.59935841663831,33.278779806086085,114.37475902608183,100,100,387.13921475900884,150.63576460062973,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.13942298378095,229.39132960260486,520.954086757431,238.19029446215913,400,400,248.7127850177575,76.21358176388131,false
33.278779806086085,114.37475902608183,91.80790654939253,144.6123444490275,100,100,357.19232314279924,263.4065316394882,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.954086757431,238.19029446215913,527.885392132263,165.2581524939645,400,400,187.99057576008073,196.5137483160497,false
91.80790654939253,144.6123444490275,95.20254419927421,256.4581336197819,100,100,554.1337629705312,96.94314278843638,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.885392132263,165.2581524939645,439.65790669539484,251.46668103870684,400,400,209.5862383231202,78.15323673001224,false
95.20254419927421,256.4581336197819,187.64845877629594,329.2415377307857,100,100,514.5493227365449,240.00561083478124,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.65790669539484,251.46668103870684,413.62135851132575,316.00187686226474,400,400,207.0547358631483,362.58526726719714,false
187.64845877629594,329.2415377307857,262.96979254519636,331.44973537737724,100,0,463.8630259096309,373.61427310020395,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.62135851132575,316.00187686226474,542.2051679000078,429.7024220866398,400,400,88.96343905246532,367.75251947379127,true
50,50,86.68990387414362,105.8839457159635,400,400,613.0566636501525,330.9584168492384,false,120,50,247.6810458037112,7.056532029012282,400,400,786.7347940040702,444.6577951639516,false,50,120,3.5059470160041433,176.26523853117743,400,400,643.7848144299423,492.97413718294445,false,750,450,636.7509459550224,459.49681481214213,400,0,63.09271097845201,154.74626225317903,true,680,450,571.2576731909708,390.3993438231785,400,100,160.8507742153657,7.21334959464276,false,750,380,571.3488599553745,455.8274804270561,400,0,98.57412175195064,51.4103838353517,false
86.68990387414362,105.8839457159635,7.819108154881952,189.44598026999682,400,400,505.3801655372157,299.62309106976113,false,247.6810458037112,7.056532029012282,120.28519203761343,44.493510183679184,400,400,439.8069775358089,367.4403938794293,false,3.5059470160041433,176.26523853117743,105.07465206907065,241.11126649044704,400,400,447.0940205778682,315.5362502173201,false,,,,,,,,,,571.2576731909708,390.3993438231785,706.4917382307083,300.201217981773,100,100,236.7238686032992,9.605738687250517,false,,,,,,,,,
7.819108154881952,189.44598026999682,127.43270851608128,301.56928316833364,400,400,707.0193814411969,320.8136797026882,true,120.28519203761343,44.493510183679184,110.72068572427263,59.46091513071607,400,400,759.1824331695441,262.64118121475104,false,105.07465206907065,241.11126649044704,1.6263916177494415,196.07036952478626,400,100,660.8869050793355,413.51001193268877,true,,,,,,,,,,706.4917382307083,300.201217981773,556.7647557501934,359.6967139335965,100,0,50.619654139256184,247.52819967758214,false,,,,,,,,,
50,50,188.78914562471584,35.60219834577425,400,220,731.1711814541903,398.398315062682,true,120,50,67.36206902715217,162.70086866928025,400,0,710.2916614356417,379.6153459958991,false,50,120,59.33609339014479,57.76268954407213,400,20,674.3899228062543,390.7236258980532,false,750,450,679.0593098734752,472.5828503425232,400,400,274.81480079656495,136.27877094541952,false,680,450,617.6134277577498,437.2319163966264,400,400,149.51504251633068,81.99913051128365,false,750,380,768.1749990017908,316.120391731163,400,400,118.66870651499431,101.61672381019713,true
188.78914562471584,35.60219834577425,111.87570392373924,131.54173946065526,220,0,590.1687556861552,410.91305991033414,false,,,,,,,,,,59.33609339014479,57.76268954407213,19.34263531802678,16.611305418427232,20,20,621.4055539379738,433.05392409399497,false,679.0593098734752,472.5828503425232,739.8165928982745,356.9316593071559,400,400,188.0101299349273,21.767870359512532,false,617.6134277577498,437.2319163966264,457.4883971416048,407.8216299001913,400,400,11.088922123098534,70.42497987543697,true,768.1749990017908,316.120391731163,619.1084412325932,330.2945343406283,400,400,142.18571671397916,136.95963310849916,false
,,,,,,,,,,,,,,,,,,19.34263531802678,16.611305418427232,177.72712681090317,146.8783065317879,20,0,635.4802883638512,467.9510458317518,true,739.8165928982745,356.9316593071559,669.0789013666189,412.18826736196286,400,400,77.08314035805033,49.27969181717204,true,457.4883971416048,407.8216299001913,454.9087859265476,359.93181498467175,400,100,144.26328868324683,40.17692246362966,false,619.1084412325932,330.2945343406283,794.3613050480044,298.414371318068,400,100,104.86235662775218,109.05235422456481,true
50,50,209.67796585855066,98.56351196597956,400,400,756.6249392297769,325.7285004453948,true,120,50,148.52546405396143,32.28089458616404,400,400,769.9629296732721,358.54780654819604,true,50,120,107.67212697680262,136.5686109790074,400,100,657.8747155613407,499.31394867807546,true,750,450,620.0704796711628,387.4772449898482,400,400,278.59025492376344,91.20060243826234,false,680,450,556.889115011023,456.2826749872003,400,100,139.96631501234134,185.68773715235375,true,750,380,698.1966894973344,305.47669901126926,400,0,206.96084609200022,17.026730955903727,false
209.67796585855066,98.56351196597956,153.2015949355071,109.07322297056473,400,100,382.9530196103076,459.6527349296249,false,148.52546405396143,32.28089458616404,217.76009156730626,81.76487742637518,400,100,561.847908128358,282.98219376653253,true,107.67212697680262,136.5686109790074,138.9698646177962,196.3179865599087,100,100,633.431432498825,430.21951263569554,false,620.0704796711628,387.4772449898482,606.0032685582274,314.34765328651474,400,100,257.55611535765877,136.92929716300495,true,556.889115011023,456.2826749872003,535.620750549456,325.1513857460136,100,100,138.8428097569031,98.264391227172,true,,,,,,,,,
153.2015949355071,109.07322297056473,242.78458478747277,12.791169877915689,100,100,671.51290095181,431.71077980655775,true,217.76009156730626,81.76487742637518,344.6489230437552,123.27202619187244,100,100,748.6092951704427,422.2746214667778,false,138.9698646177962,196.3179865599087,27.982596412830986,149.47970998900817,100,100,478.0217232767511,246.19120701398882,false,606.0032685582274,314.34765328651474,501.6112110262415,327.55004575339,100,0,200.97400535757458,170.62794708638458,true,535.620750549456,325.1513857460136,587.8901309934236,199.74763472764104,100,0,133.92623996419897,96.57230980669608,false,,,,,,,,,
50,50,180.54658197760222,43.11852893883095,400,100,772.3766988878244,414.5689951196323,false,120,50,292.7385075905073,92.62562786091428,400,100,785.7533918524107,368.4944110116431,false,50,120,224.93152849706732,242.18872733750035,400,400,579.3898117784225,414.85062495990394,true,750,450,588.8754473458769,370.4638332705943,400,400,27.065352572829983,47.24910937025184,false,680,450,536.9736578427817,384.6033615369805,400,100,244.80731698906868,97.85262278954747,true,750,380,730.210936454012,278.5505553302824,400,400,104.47532131458782,1.8584095664861564,true
180.54658197760222,43.11852893883095,22.936142777218578,108.64723191961335,100,100,499.5101159049576,458.54971168763444,false,292.7385075905073,92.62562786091428,271.12802912651364,114.01408043496649,100,0,523.4576013836946,398.5014639408207,false,224.93152849706732,242.18872733750035,84.02299841205578,130.08333721577011,400,400,726.9606946098777,233.99790341552134,false,588.8754473458769,370.4638332705943,741.2467263481267,497.1324504370291,400,400,262.58248385478475,158.774588103253,false,536.9736578427817,384.6033615369805,456.16957155911257,450.5527325378051,100,100,241.9299691793603,180.985459015299,false,730.210936454012,278.5505553302824,674.2278725404626,382.14402840914096,400,400,348.3084200398706,125.58054063929389,true
22.936142777218578,108.64723191961335,165.49427854859366,58.27100719076411,100,100,446.3221388489285,413.3363689109357,false,,,,,,,,,,84.02299841205578,130.08333721577011,261.6294465470209,144.51550255149442,400,400,579.5323075093728,320.4794434885244,false,741.2467263481267,497.1324504370291,700.1297545106322,454.39072813460837,400,0,27.18624894797488,147.8260992397861,false,456.16957155911257,450.5527325378051,370.89433388651213,499.4059223903329,100,100,1.9325253201438202,20.763444583461496,false,674.2278725404626,382.14402840914096,682.6048333768243,446.9058974415748,400,0,35.12335154804715,239.72082777276754,false
165.49427854859366,58.27100719076411,294.204899215093,126.91100278721751,100,100,383.13079169236164,442.75804550580125,false,,,,,,,,,,261.6294465470209,144.51550255149442,411.8174644141773,132.17951038730396,400,400,424.33343930229853,428.9800122610752,false,,,,,,,,,,370.89433388651213,499.4059223903329,277.5375271330985,461.15030204297625,100,100,259.07928419356307,123.08137349281087,false,,,,,,,,,
294.204899215093,126.91100278721751,270.17758704365696,235.86879750982112,100,100,109.0379865549586,481.4995214975646,false,,,,,,,,,,411.8174644141773,132.17951038730396,249.13830521588125,126.63566079371924,400,400,402.94902819570166,333.80849215735725,false,,,,,,,,,,277.5375271330985,461.15030204297625,210.78480474626414,489.191344909682,100,100,357.5669516382966,258.72658950893424,false,,,,,,,,,
270.17758704365696,235.86879750982112,294.81772377564636,273.2673403734676,100,100,255.3402325884208,389.0170512310445,false,,,,,,,,,,249.13830521588125,126.63566079371924,307.9990169774526,104.2761461630895,400,100,228.04815595292186,381.29192964560986,false,,,,,,,,,,210.78480474626414,489.191344909682,368.68949961827445,460.987243082681,100,100,298.1788051128597,93.31002785034013,true,,,,,,,,,
294.81772377564636,273.2673403734676,125.23058386443563,195.3389741503234,100,100,544.4964798867588,387.35651318480205,false,,,,,,,,,,307.9990169774526,104.2761461630895,241.48887290838894,89.79589328046531,100,100,432.853273243579,441.75164904111045,false,,,,,,,,,,368.68949961827445,460.987243082681,504.2146758476049,390.9593218443464,100,100,377.9343423954294,279.792714085396,false,,,,,,,,,
125.23058386443563,195.3389741503234,197.88584736128388,132.56823375687975,100,100,513.3266286881843,363.54490344613555,true,,,,,,,,,,241.48887290838894,89.79589328046531,368.3431038063,158.5434156185267,100,100,606.5239491403872,337.9589342719179,false,,,,,,,,,,504.2146758476049,390.9593218443464,357.3512057990457,308.466871023958,100,0,168.01317787711864,199.47592396136068,false,,,,,,,,,
